TRUJILLO PEREZ,JUAN DIEGO,22082016,10,30,A
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,20,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,10,NA
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,30,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,20,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,10,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,30,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,20,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,10,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,30,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,20,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,10,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,30,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,20,A
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,10,NA
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,30,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,20,
TRUJILLO PEREZ,JUAN DIEGO,22082016,10,10,
